Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2020-05-15,74.6217269897461,120.48899841308594,68.18273162841797,174.7084197998047,53.27799987792969
2020-05-18,76.37992095947266,121.31300354003906,68.78459167480469,176.3776397705078,54.242000579833984
2020-05-19,75.93853759765625,122.46649932861328,68.249267578125,175.15670776367188,53.867332458496094
2020-05-20,77.4154281616211,124.89700317382812,69.97537231445312,177.5862579345703,54.37066650390625
2020-05-21,76.83824157714844,122.33699798583984,69.85569763183594,175.45318603515625,55.17333221435547
2020-05-22,77.33295440673828,121.84400177001953,70.17797088623047,175.52975463867188,54.45866775512695
2020-05-26,76.80915069580078,121.09300231933594,70.58168029785156,173.67410278320312,54.591331481933594
2020-05-27,77.143798828125,120.51950073242188,70.52757263183594,173.90367126464844,54.68199920654297
2020-05-28,77.17777252197266,120.05500030517578,70.42626190185547,173.51148986816406,53.72066879272461
2020-05-29,77.10257720947266,122.11849975585938,71.18502807617188,175.28106689453125,55.66666793823242
2020-06-01,78.05078887939453,123.552001953125,71.25206756591797,174.8793182373047,59.87333297729492
2020-06-02,78.412109375,123.62049865722656,71.62151336669922,176.86891174316406,58.770668029785156
2020-06-03,78.84375,123.91999816894531,71.46956634521484,177.29931640625,58.86399841308594
2020-06-04,78.16474914550781,123.02999877929688,70.2306137084961,174.96536254882812,57.62533187866211
2020-06-05,80.39097595214844,124.1500015258789,71.5077896118164,179.05929565429688,59.04399871826172
2020-06-08,80.86627197265625,126.2030029296875,71.90605926513672,180.16879272460938,63.327999114990234
2020-06-09,83.41987609863281,130.04299926757812,72.1066665649414,181.5462188720703,62.711334228515625
2020-06-10,85.56605529785156,132.37249755859375,72.73334503173828,188.28005981445312,68.336669921875
2020-06-11,81.45799255371094,127.89800262451172,69.6148681640625,178.16973876953125,64.85600280761719
2020-06-12,82.16126251220703,127.2509994506836,70.1620864868164,179.5757598876953,62.35200119018555
2020-06-15,83.17736053466797,128.63400268554688,70.55039978027344,180.7235870361328,66.05999755859375
2020-06-16,85.38175201416016,130.7635040283203,71.8281021118164,185.15232849121094,65.47533416748047
2020-06-17,85.26293182373047,132.0489959716797,72.12950897216797,185.7931365966797,66.11933135986328
2020-06-18,85.29688262939453,132.69900512695312,71.21482849121094,187.7826690673828,66.9306640625
2020-06-19,84.80944061279297,133.75050354003906,70.74407958984375,186.66354370117188,66.72666931152344
2020-06-22,87.02838134765625,135.6909942626953,72.03616333007812,191.847900390625,66.28800201416016
2020-06-23,88.88599395751953,138.2205047607422,72.69760131835938,193.12960815429688,66.78533172607422
2020-06-24,87.31695556640625,136.72000122070312,71.1443099975586,189.23660278320312,64.0566635131836
2020-06-25,88.47615814208984,137.72900390625,71.56143188476562,191.62786865234375,65.73200225830078
2020-06-26,85.75763702392578,134.64349365234375,67.66033172607422,187.792236328125,63.982666015625
2020-06-29,87.73407745361328,134.0189971923828,69.37997436523438,189.8105010986328,67.29000091552734
2020-06-30,88.46643829345703,137.9409942626953,70.41683197021484,194.66001892089844,71.98733520507812
2020-07-01,88.2990951538086,143.93499755859375,71.60612487792969,195.79823303222656,74.64199829101562
2020-07-02,88.2990951538086,144.51499938964844,72.9930648803711,197.29043579101562,80.57733154296875
2020-07-06,90.6611328125,152.8520050048828,74.46887969970703,201.53732299804688,91.43866729736328
2020-07-07,90.37982940673828,150.00599670410156,73.98571014404297,199.19387817382812,92.65733337402344
2020-07-08,92.48477172851562,154.0554962158203,74.66502380371094,203.57472229003906,91.05867004394531
2020-07-09,92.88248443603516,159.13150024414062,75.4128646850586,204.99989318847656,92.9520034790039
2020-07-10,93.04496002197266,160.0,76.42340087890625,204.378173828125,102.97666931152344
2020-07-13,92.61572265625,155.1999969482422,75.09358215332031,198.06521606445312,99.80400085449219
2020-07-14,94.14837646484375,154.1999969482422,75.5221176147461,199.28953552246094,101.12000274658203
2020-07-15,94.7958755493164,150.44349670410156,75.3244857788086,198.99301147460938,103.06732940673828
2020-07-16,93.62939453125,149.9949951171875,75.2271499633789,195.05215454101562,100.04266357421875
2020-07-17,93.44026184082031,148.09849548339844,75.32299041748047,194.05735778808594,100.05599975585938
2020-07-20,95.40939331054688,159.8419952392578,77.65640258789062,202.39820861816406,109.53333282470703
2020-07-21,94.09259033203125,156.9145050048828,77.26311492919922,199.67213439941406,104.55733489990234
2020-07-22,94.35694122314453,154.99549865722656,77.70655059814453,202.5416717529297,106.15533447265625
2020-07-23,90.0621337890625,149.32749938964844,75.31803131103516,193.732177734375,100.87133026123047
2020-07-24,89.8390121459961,150.44549560546875,74.89395141601562,192.54612731933594,94.46666717529297
2020-07-27,91.96824645996094,152.760498046875,75.94767761230469,194.9851837158203,102.63999938964844
2020-07-28,90.45742797851562,150.01649475097656,74.66751098632812,193.2348175048828,98.43267059326172
2020-07-29,92.19135284423828,151.67649841308594,75.6537094116211,195.1860809326172,99.94066619873047
2020-07-30,93.30690002441406,152.593994140625,76.39160919189453,195.0330352783203,99.16600036621094
2020-07-31,103.07504272460938,158.23399353027344,73.88788604736328,196.09478759765625,95.38400268554688
2020-08-03,105.67229461669922,155.59449768066406,73.63016510009766,207.1233367919922,99.0
2020-08-04,106.37799835205078,156.94149780273438,73.160400390625,204.01466369628906,99.13333129882812
2020-08-05,106.7635726928711,160.25149536132812,73.44792175292969,203.67994689941406,99.00133514404297
2020-08-06,110.48846435546875,161.25,74.7320556640625,206.94161987304688,99.30533599853516
2020-08-07,107.97643280029297,158.3730010986328,74.40532684326172,203.23997497558594,96.84733581542969
2020-08-10,109.54584503173828,157.4080047607422,74.32835388183594,199.19387817382812,94.57133483886719
2020-08-11,106.28797149658203,154.0334930419922,73.51992797851562,194.53565979003906,91.6259994506836
2020-08-12,109.82038116455078,158.11199951171875,74.84577941894531,200.09300231933594,103.65066528320312
2020-08-13,111.76393127441406,158.05099487304688,75.31305694580078,199.62432861328125,108.06666564941406
2020-08-14,111.66432189941406,157.4010009765625,74.71617889404297,199.8156280517578,110.04733276367188
2020-08-17,111.37279510498047,159.12049865722656,75.2927017211914,201.1355743408203,122.3759994506836
2020-08-18,112.30084991455078,165.62449645996094,77.25616455078125,202.29296875,125.80599975585938
2020-08-19,112.4417495727539,163.0240020751953,76.70148468017578,201.06568908691406,125.23533630371094
2020-08-20,114.9367446899414,164.86849975585938,78.27264404296875,205.74478149414062,133.45533752441406
2020-08-21,120.85975646972656,164.23599243164062,78.23887634277344,204.24900817871094,136.6653289794922
2020-08-24,122.30525970458984,165.3730010986328,78.71459197998047,204.89137268066406,134.27999877929688
2020-08-25,121.30191040039062,167.32449340820312,79.74251556396484,207.5569305419922,134.8893280029297
2020-08-26,122.95150756835938,172.09249877929688,81.64339447021484,212.04421997070312,143.54466247558594
2020-08-27,121.48169708251953,170.0,80.86824035644531,217.25067138671875,149.25
2020-08-28,121.28489685058594,170.08999633789062,81.41000366210938,219.48472595214844,147.55999755859375
2020-08-31,125.39796447753906,172.54800415039062,80.91840362548828,216.243896484375,166.10667419433594
2020-09-01,130.3928680419922,174.95599365234375,82.18714141845703,217.9122314453125,158.35000610351562
2020-09-02,127.69136810302734,176.57249450683594,85.28130340576172,222.11190795898438,149.1233367919922
2020-09-03,117.46826171875,168.39999389648438,80.91740417480469,208.35276794433594,135.6666717529297
2020-09-04,117.54598999023438,164.7310028076172,78.51895141601562,205.42832946777344,139.44000244140625
2020-09-08,109.63573455810547,157.49200439453125,75.6581802368164,194.31556701660156,110.06999969482422
2020-09-09,114.00874328613281,163.4304962158203,76.83159637451172,202.59022521972656,122.09333038330078
2020-09-10,110.28683471679688,158.7554931640625,75.77983856201172,196.9139404296875,123.77999877929688
2020-09-11,108.8388900756836,155.81100463867188,75.26885986328125,195.62918090820312,124.23999786376953
2020-09-14,112.10404968261719,155.14849853515625,74.92472839355469,196.95230102539062,139.8733367919922
2020-09-15,112.27896881103516,157.80650329589844,76.230224609375,200.18356323242188,149.9199981689453
2020-09-16,108.96522521972656,153.90499877929688,75.08663177490234,196.60714721679688,147.25332641601562
2020-09-17,107.22573852539062,150.43649291992188,73.84269714355469,194.5552520751953,141.14332580566406
2020-09-18,103.82451629638672,147.74549865722656,72.05750274658203,192.13902282714844,147.38333129882812
2020-09-21,106.97306060791016,148.02349853515625,71.01719665527344,194.2005157470703,149.79666137695312
2020-09-22,108.65424346923828,156.44949340820312,72.49102020263672,198.8795623779297,141.41000366210938
2020-09-23,104.09661865234375,149.9929962158203,69.98678588867188,192.33078002929688,126.78666687011719
2020-09-24,105.16557312011719,150.989501953125,70.65567779541016,194.82376098632812,129.26333618164062
2020-09-25,109.11097717285156,154.75650024414062,71.46012878417969,199.26307678222656,135.77999877929688
2020-09-28,111.71534729003906,158.70249938964844,72.43342590332031,200.81640625,140.39999389648438
2020-09-29,110.8698959350586,157.24400329589844,72.79891204833984,198.72616577148438,139.69000244140625
2020-09-30,112.54133605957031,157.43649291992188,72.77803802490234,201.66970825195312,143.00332641601562
2020-10-01,113.49369049072266,161.06300354003906,73.88540649414062,203.71205139160156,149.3866729736328
2020-10-02,109.83009338378906,156.25,72.2814712524414,197.70022583007812,138.3633270263672
2020-10-05,113.21188354492188,159.9600067138672,73.63365173339844,201.71771240234375,141.89332580566406
2020-10-06,109.96614837646484,154.9980010986328,72.05404663085938,197.4317626953125,137.9933319091797
2020-10-07,111.83195495605469,159.7845001220703,72.45726013183594,201.1903533935547,141.76666259765625
2020-10-08,111.72505950927734,159.52749633789062,73.66343688964844,201.90945434570312,141.97332763671875
2020-10-09,113.66862487792969,164.33250427246094,75.00517272949219,206.9241180419922,144.6666717529297
2020-10-12,120.88890838623047,172.14649963378906,77.69363403320312,212.28392028808594,147.43333435058594
2020-10-13,117.68206787109375,172.18150329589844,77.81678771972656,213.68382263183594,148.88333129882812
2020-10-14,117.76951599121094,168.1855010986328,77.63652801513672,211.76617431640625,153.76666259765625
2020-10-15,117.30305480957031,166.9324951171875,77.24076843261719,210.61561584472656,149.6266632080078
2020-10-16,115.6607437133789,163.635498046875,77.84807586669922,210.61561584472656,146.55667114257812
2020-10-19,112.7065658569336,160.36050415039062,75.9735107421875,205.3995819091797,143.61000061035156
2020-10-20,114.1933822631836,160.85049438476562,77.02276611328125,205.81187438964844,140.64666748046875
2020-10-21,113.5714111328125,159.2469940185547,78.75631713867188,205.95570373535156,140.8800048828125
2020-10-22,112.4830551147461,158.82000732421875,79.78273010253906,206.04202270507812,141.92999267578125
2020-10-23,111.7930908203125,160.22000122070312,81.08971405029297,207.32679748535156,140.2100067138672
2020-10-26,111.80278015136719,160.3520050048828,78.6718978881836,201.43003845214844,140.0933380126953
2020-10-27,113.30905151367188,164.31649780273438,79.39639282226562,204.46951293945312,141.55999755859375
2020-10-28,108.06147003173828,158.13900756835938,75.0225601196289,194.334716796875,135.33999633789062
2020-10-29,112.06519317626953,160.55050659179688,77.31077575683594,196.29071044921875,136.94332885742188
2020-10-30,105.78750610351562,151.8074951171875,80.25199127197266,194.13339233398438,129.34666442871094
2020-11-02,105.7000503540039,150.2239990234375,80.65968322753906,193.99913024902344,133.50332641601562
2020-11-03,107.32290649414062,152.42050170898438,81.7193603515625,197.93031311035156,141.3000030517578
2020-11-04,111.70561218261719,162.05799865722656,86.69456481933594,207.48020935058594,140.32666015625
2020-11-05,115.67047119140625,166.10000610351562,87.5213623046875,214.0961151123047,146.02999877929688
2020-11-06,115.5390625,165.56849670410156,87.3838119506836,214.5084228515625,143.31666564941406
2020-11-09,113.23197174072266,157.18699645996094,87.46772766113281,209.3979034423828,140.4199981689453
2020-11-10,112.89126586914062,151.75100708007812,86.29084777832031,202.32171630859375,136.7866668701172
2020-11-11,116.31781005859375,156.8695068359375,86.76309204101562,207.6336212158203,139.0433349609375
2020-11-12,116.04523468017578,155.51400756835938,86.5440902709961,206.56932067871094,137.25332641601562
2020-11-13,116.09391021728516,156.4405059814453,88.00601959228516,207.59530639648438,136.1666717529297
2020-11-16,117.10631561279297,156.55299377441406,88.09391021728516,208.28567504882812,136.02999877929688
2020-11-17,116.22047424316406,156.7830047607422,87.47965240478516,205.62969970703125,147.20333862304688
2020-11-18,114.89654541015625,155.2729949951172,86.43583679199219,202.91873168945312,162.2133331298828
2020-11-19,115.49036407470703,155.8509979248047,87.32620239257812,204.2069091796875,166.42333984375
2020-11-20,114.22489929199219,154.97000122070312,86.22429656982422,202.25538635253906,163.20333862304688
2020-11-23,110.82752990722656,154.91949462890625,85.78632354736328,201.9862060546875,173.9499969482422
2020-11-24,112.11249542236328,155.9029998779297,87.59087371826172,205.59124755859375,185.1266632080078
2020-11-25,112.94966125488281,159.2534942626953,87.60230255126953,205.60086059570312,191.3333282470703
2020-11-27,113.49481201171875,159.76699829101562,88.73895263671875,206.90826416015625,195.25332641601562
2020-11-30,115.88949584960938,158.40199279785156,87.11912536621094,205.79315185546875,189.1999969482422
2020-12-01,119.46206665039062,161.00399780273438,89.15311431884766,207.85037231445312,194.9199981689453
2020-12-02,119.81251525878906,160.17649841308594,90.62345123291016,207.04287719726562,189.60667419433594
2020-12-03,119.67622375488281,159.3365020751953,90.4680404663086,205.95654296875,197.7933349609375
2020-12-04,119.0045394897461,158.12899780273438,90.56336975097656,206.07192993164062,199.67999267578125
2020-12-07,120.46471405029297,157.89999389648438,90.22918701171875,206.00457763671875,213.9199981689453
2020-12-08,121.07799530029297,158.864501953125,89.94613647460938,207.6581268310547,216.6266632080078
2020-12-09,118.5470199584961,155.2100067138672,88.28408813476562,203.61090087890625,201.4933319091797
2020-12-10,119.96826171875,155.07449340820312,87.777099609375,202.38035583496094,209.02333068847656
2020-12-11,119.16030883789062,155.8209991455078,88.13214874267578,205.01443481445312,203.3300018310547
2020-12-14,118.5470199584961,157.84849548339844,87.01284790039062,205.9180908203125,213.27667236328125
2020-12-15,124.4850845336914,158.25599670410156,87.45084381103516,205.85081481933594,211.0833282470703
2020-12-16,124.41694641113281,162.04800415039062,87.25767517089844,210.8017120361328,207.58999633789062
2020-12-17,125.28330993652344,161.8040008544922,86.42938232421875,210.936279296875,218.63333129882812
2020-12-18,123.2974853515625,160.08250427246094,85.71977233886719,210.13839721679688,231.6666717529297
2020-12-21,124.82575988769531,160.3090057373047,86.13392639160156,213.9837188720703,216.6199951171875
2020-12-22,128.37890625,160.3260040283203,85.42183685302734,215.28150939941406,213.44667053222656
2020-12-23,127.48331451416016,159.2635040283203,85.81958770751953,212.47439575195312,215.32666015625
2020-12-24,128.4665069580078,158.63450622558594,86.11405944824219,214.1375274658203,220.58999633789062
2020-12-28,133.06121826171875,164.197998046875,88.09042358398438,216.2620849609375,221.22999572753906
2020-12-29,131.2894744873047,166.10000610351562,87.28598022460938,215.4833984375,221.99667358398438
2020-12-30,130.1700439453125,164.29249572753906,86.21784210205078,213.10885620117188,231.5933380126953
2020-12-31,129.16741943359375,162.84649658203125,87.03173828125,213.8202667236328,235.22332763671875
2021-01-04,125.9744873046875,159.3314971923828,85.71531677246094,209.27316284179688,243.2566680908203
2021-01-05,127.5320053100586,160.92550659179688,86.40654754638672,209.47500610351562,245.0366668701172
2021-01-06,123.23905944824219,156.91900634765625,85.55392456054688,204.04347229003906,251.9933319091797
2021-01-07,127.44438934326172,158.10800170898438,88.10930633544922,209.84994506835938,272.0133361816406
2021-01-08,128.5443572998047,159.13499450683594,89.27574920654297,211.1285400390625,293.3399963378906
2021-01-11,125.5558853149414,155.7104949951172,87.21298217773438,209.0808868408203,270.39666748046875
2021-01-12,125.38067626953125,156.04150390625,86.27643585205078,206.61985778808594,283.14666748046875
2021-01-13,127.41516876220703,158.29449462890625,86.76409149169922,207.975341796875,284.8033447265625
2021-01-14,125.48771667480469,156.37350463867188,85.95317077636719,204.78369140625,281.6666564941406
2021-01-15,123.76472473144531,155.21249389648438,85.78929901123047,204.42800903320312,275.38665771484375
2021-01-19,124.43639373779297,156.03799438476562,88.61231994628906,208.07147216796875,281.51666259765625
2021-01-20,128.52490234375,163.16900634765625,93.3595962524414,215.66604614257812,283.48333740234375
2021-01-21,133.2364044189453,165.34950256347656,93.56218719482422,216.2716827392578,281.663330078125
2021-01-22,135.37802124023438,164.6114959716797,93.97980499267578,217.21376037597656,282.21331787109375
2021-01-25,139.1258087158203,164.6999969482422,94.06521606445312,220.65538024902344,293.6000061035156
2021-01-26,139.3594207763672,166.30650329589844,94.7440414428711,223.3471221923828,294.36334228515625
2021-01-27,138.2886505126953,161.62899780273438,90.32402801513672,223.89508056640625,288.0533447265625
2021-01-28,133.4505615234375,161.88099670410156,92.02529907226562,229.69192504882812,278.4766540527344
2021-01-29,128.456787109375,160.30999755859375,90.74212646484375,222.99139404296875,264.510009765625
2021-02-01,130.57888793945312,167.1439971923828,94.0051498413086,230.38409423828125,279.9366760253906
2021-02-02,131.4063262939453,169.0,95.29872131347656,230.24949645996094,290.92999267578125
2021-02-03,130.38421630859375,165.62649536132812,102.23885345458984,233.60455322265625,284.89666748046875
2021-02-04,133.74261474609375,166.5500030517578,101.97814178466797,232.65283203125,283.3299865722656
2021-02-05,133.32827758789062,167.6074981689453,103.72608947753906,232.83546447753906,284.07666015625
2021-02-08,133.47451782226562,166.14700317382812,103.5120620727539,233.09507751464844,287.8066711425781
2021-02-09,132.5971221923828,165.25,103.0586929321289,234.34478759765625,283.1533203125
2021-02-10,131.99269104003906,164.32899475097656,103.6093978881836,233.43153381347656,268.2733459472656
2021-02-11,131.73919677734375,163.10650634765625,103.72211456298828,235.03695678710938,270.5533447265625
2021-02-12,131.97314453125,163.885498046875,104.03396606445312,235.51760864257812,272.0400085449219
2021-02-16,129.8478546142578,163.44749450683594,104.8121109008789,234.2775115966797,265.40667724609375
2021-02-17,127.55680847167969,165.4320068359375,105.20539093017578,235.29888916015625,266.04998779296875
2021-02-18,126.45516967773438,166.4114990234375,104.56927490234375,234.90379333496094,262.4599914550781
2021-02-19,126.61113739013672,162.4949951171875,103.72509765625,232.18658447265625,260.4333190917969
2021-02-22,122.83827209472656,159.03700256347656,102.00943756103516,225.96206665039062,238.1666717529297
2021-02-23,122.7017593383789,159.72500610351562,102.30042266845703,224.76724243164062,232.94667053222656
2021-02-24,122.20458984375,157.97650146484375,103.47681427001953,226.0006103515625,247.33999633789062
2021-02-25,117.95399475097656,152.85800170898438,100.10704803466797,220.6432342529297,227.4066619873047
2021-02-26,118.21720886230469,154.64649963378906,100.40299987792969,223.90968322753906,225.1666717529297
2021-03-01,124.58336639404297,157.3070068359375,102.77415466308594,228.30348205566406,239.47666931152344
2021-03-02,121.98036193847656,154.72650146484375,102.51693725585938,225.34539794921875,228.81333923339844
2021-03-03,118.99715423583984,150.25,99.88159942626953,219.26536560058594,217.73333740234375
2021-03-04,117.11556243896484,148.8784942626953,100.99989318847656,218.46560668945312,207.14666748046875
2021-03-05,118.37319946289062,150.0229949951172,104.13526153564453,223.1581268310547,199.31666564941406
2021-03-08,113.44017028808594,147.59750366210938,99.68743896484375,219.10157775878906,187.6666717529297
2021-03-09,118.05146789550781,153.1425018310547,101.31918334960938,225.2586669921875,224.52667236328125
2021-03-10,116.96932983398438,152.8820037841797,101.11212158203125,223.94822692871094,222.68666076660156
2021-03-11,118.89964294433594,155.67950439453125,104.30757904052734,228.48658752441406,233.1999969482422
2021-03-12,117.99298095703125,154.47450256347656,101.79789733886719,227.1568603515625,231.2433319091797
2021-03-15,120.87871551513672,154.08399963378906,102.01836395263672,226.25111389160156,235.97999572753906
2021-03-16,122.4190673828125,154.59300231933594,103.48078918457031,229.04541015625,225.6266632080078
2021-03-17,121.62940979003906,156.7864990234375,103.39785766601562,228.39981079101562,233.93666076660156
2021-03-18,117.50552368164062,151.39950561523438,100.37471008300781,222.3102264404297,217.72000122070312
2021-03-19,116.97909545898438,153.7480010986328,100.6537857055664,221.95372009277344,218.2899932861328
2021-03-22,120.29378509521484,155.5435028076172,100.83900451660156,227.38812255859375,223.3333282470703
2021-03-23,119.465087890625,156.875,101.36736297607422,228.92015075683594,220.72000122070312
2021-03-24,117.07656860351562,154.35350036621094,100.93038177490234,226.87745666503906,210.08999633789062
2021-03-25,117.56402587890625,152.31300354003906,100.92688751220703,223.87118530273438,213.4633331298828
2021-03-26,118.1684799194336,152.60150146484375,100.54304504394531,227.86024475097656,206.23666381835938
2021-03-29,118.34394073486328,153.7864990234375,101.58882904052734,226.6654510498047,203.76333618164062
2021-03-30,116.89134979248047,152.76449584960938,101.62260437011719,223.39906311035156,211.8733367919922
2021-03-31,119.08490753173828,154.70399475097656,102.41960144042969,227.1761474609375,222.64332580566406
2021-04-01,119.9135513305664,158.0500030517578,105.75956726074219,233.51629638671875,220.5833282470703
2021-04-05,122.74079132080078,161.3365020751953,110.18801879882812,239.99134826660156,230.35000610351562
2021-04-06,123.04302215576172,161.1909942626953,109.70633697509766,238.82546997070312,230.5399932861328
2021-04-07,124.69060516357422,163.96949768066406,111.18465423583984,240.79110717773438,223.6566619873047
2021-04-08,127.08885955810547,164.96499633789062,111.75074768066406,244.01895141601562,227.93333435058594
2021-04-09,129.6626739501953,168.61000061035156,112.75580596923828,246.52420043945312,225.67333984375
2021-04-12,127.94680786132812,168.96949768066406,111.46223449707031,246.58200073242188,233.9933319091797
2021-04-13,131.05674743652344,170.0,111.9493637084961,249.0679931640625,254.10667419433594
2021-04-14,128.7169647216797,166.64999389648438,111.3276596069336,246.273681640625,244.07666015625
2021-04-15,131.12501525878906,168.95449829101562,113.47981262207031,250.04119873046875,246.28334045410156
2021-04-16,130.7935028076172,169.9720001220703,113.35567474365234,251.2359619140625,246.5933380126953
2021-04-19,131.45643615722656,168.60049438476562,113.70377349853516,249.30886840820312,238.2100067138672
2021-04-20,129.76986694335938,166.7344970703125,113.16996002197266,248.8463897705078,239.663330078125
2021-04-21,130.1501007080078,168.1009979248047,113.13719177246094,251.08181762695312,248.0399932861328
2021-04-22,128.62921142578125,165.45199584960938,111.85453033447266,247.79611206054688,239.89666748046875
2021-04-23,130.94952392578125,167.04400634765625,114.20880126953125,251.6309814453125,243.13333129882812
2021-04-26,131.33946228027344,170.4499969482422,114.70536804199219,252.0164031982422,246.06666564941406
2021-04-27,131.01776123046875,170.8715057373047,113.76435852050781,252.421142578125,234.913330078125
2021-04-28,130.2280731201172,172.9250030517578,117.14405059814453,245.2812042236328,231.46665954589844
2021-04-29,130.13055419921875,173.5655059814453,118.81848907470703,243.3059539794922,225.6666717529297
2021-04-30,128.16128540039062,173.37100219726562,116.86894989013672,242.98800659179688,236.47999572753906
2021-05-03,129.21417236328125,169.32449340820312,116.35151672363281,242.6796417236328,228.3000030517578
2021-05-04,124.64185333251953,165.593505859375,114.55142211914062,238.7579803466797,224.53334045410156
2021-05-05,124.8855972290039,163.52699279785156,114.94570922851562,237.48611450195312,223.64666748046875
2021-05-06,126.48444366455078,165.31849670410156,116.06697845458984,240.62728881835938,221.17999267578125
2021-05-07,127.15823364257812,164.58050537109375,116.79096984863281,243.25779724121094,224.1233367919922
2021-05-10,123.87701416015625,159.52450561523438,113.8025894165039,238.17022705078125,209.67999267578125
2021-05-11,122.95903778076172,161.19549560546875,112.72551727294922,237.25485229492188,205.73333740234375
2021-05-12,119.89263153076172,157.5970001220703,109.25892639160156,230.28839111328125,196.6300048828125
2021-05-13,122.04106140136719,158.07350158691406,110.68856811523438,234.1715087890625,190.56333923339844
2021-05-14,124.46293640136719,161.14500427246094,113.13866424560547,239.10487365722656,196.5800018310547
2021-05-17,123.31060028076172,163.51950073242188,113.66206359863281,236.24314880371094,192.27667236328125
2021-05-18,121.92387390136719,161.61399841308594,112.34861755371094,234.21969604492188,192.6233367919922
2021-05-19,121.76763916015625,161.58999633789062,112.79702758789062,234.79910278320312,187.82000732421875
2021-05-20,124.32620239257812,162.38400268554688,114.55738830566406,238.04412841796875,195.5933380126953
2021-05-21,122.49028015136719,160.1540069580078,113.92076873779297,236.77896118164062,193.6266632080078
2021-05-24,124.12114715576172,162.24949645996094,117.24335479736328,242.19699096679688,202.14666748046875
2021-05-25,123.92584228515625,162.95249938964844,117.33423614501953,243.1048126220703,201.56333923339844
2021-05-26,123.87701416015625,163.25799560546875,118.20025634765625,242.88267517089844,206.3766632080078
2021-05-27,122.34381103515625,161.5054931640625,117.32479858398438,240.7772674560547,210.28334045410156
2021-05-28,121.68951416015625,161.15350341796875,117.0353012084961,241.1345977783203,208.4066619873047
2021-06-01,121.36723327636719,160.9324951171875,118.24346923828125,238.93270874023438,207.96665954589844
2021-06-02,122.12896728515625,161.69949340820312,117.71759033203125,238.83607482910156,201.7066650390625
2021-06-03,120.64459228515625,159.35049438476562,116.57496643066406,237.30056762695312,190.94667053222656
2021-06-04,122.93952178955078,160.31100463867188,118.85871124267578,242.2066192626953,199.68333435058594
2021-06-07,122.94927215576172,159.90049743652344,119.29222869873047,245.123291015625,201.7100067138672
2021-06-08,123.76959228515625,163.20550537109375,119.10055541992188,243.92575073242188,201.19667053222656
2021-06-09,124.15043640136719,164.0574951171875,119.57229614257812,244.9108123779297,199.5933380126953
2021-06-10,123.15434265136719,167.4824981689453,120.9224853515625,248.4359130859375,203.3733367919922
2021-06-11,124.36528778076172,167.3415069580078,120.67767333984375,249.0636444091797,203.29666137695312
2021-06-14,127.42190551757812,169.19349670410156,121.60677337646484,250.9952392578125,205.89666748046875
2021-06-15,126.60160827636719,169.156494140625,120.58779907226562,249.51754760742188,199.7866668701172
2021-06-16,127.09967041015625,170.7624969482422,119.94522857666016,248.5711212158203,201.6233367919922
2021-06-17,128.7012176513672,174.46200561523438,120.90957641601562,251.9706268310547,205.53334045410156
2021-06-18,127.40239715576172,174.34500122070312,119.28825378417969,250.55093383789062,207.77000427246094
2021-06-21,129.1992950439453,172.697998046875,120.97811126708984,253.64141845703125,206.94332885742188
2021-06-22,130.8398895263672,175.27200317382812,121.4925537109375,256.4228210449219,207.90333557128906
2021-06-23,130.56643676757812,175.1909942626953,121.29043579101562,256.19110107421875,218.85667419433594
2021-06-24,130.2832489013672,172.45399475097656,121.660888671875,257.56243896484375,226.60667419433594
2021-06-25,129.99029541015625,170.072998046875,121.66932678222656,255.94964599609375,223.9566650390625
2021-06-28,131.6211700439453,172.1945037841797,121.69664764404297,259.52294921875,229.57333374023438
2021-06-29,133.13479614257812,172.40699768066406,121.4349594116211,262.1112060546875,226.9199981689453
2021-06-30,133.7500457763672,172.00799560546875,121.25320434570312,261.62835693359375,226.56666564941406
2021-07-01,134.0527801513672,171.64849853515625,121.60577392578125,262.3044128417969,225.97332763671875
2021-07-02,136.6797637939453,175.5489959716797,124.39950561523438,268.1473388671875,226.3000030517578
2021-07-06,138.6914520263672,183.78700256347656,125.32562255859375,268.1570129394531,219.86000061035156
2021-07-07,141.1817169189453,184.82899475097656,125.607666015625,270.34930419921875,214.88333129882812
2021-07-08,139.88287353515625,186.57049560546875,124.18746185302734,267.92523193359375,217.60333251953125
2021-07-09,141.70904541015625,185.9669952392578,124.65872192382812,268.42742919921875,218.98333740234375
2021-07-12,141.11334228515625,185.92750549316406,126.10574340820312,267.8286437988281,228.56666564941406
2021-07-13,142.2266082763672,183.8679962158203,126.46923065185547,271.3633728027344,222.84666442871094
2021-07-14,145.65432739257812,184.08399963378906,127.35858917236328,272.8410339355469,217.7933349609375
2021-07-15,145.0000457763672,181.55999755859375,126.13502502441406,271.4117126464844,216.86666870117188
2021-07-16,142.95904541015625,178.68150329589844,126.10028076171875,271.1412658691406,214.74000549316406
2021-07-19,139.11138916015625,177.47950744628906,123.72467041015625,267.529296875,215.4066619873047
2021-07-20,142.72467041015625,178.6595001220703,125.34498596191406,269.76019287109375,220.1666717529297
2021-07-21,141.9922332763672,179.25999450683594,126.67532348632812,271.7690124511719,218.42999267578125
2021-07-22,143.3594207763672,181.90150451660156,127.54183197021484,276.34674072265625,216.4199981689453
