RIC,DateTimeL,Type,Price,Volume,L1 Bid,L1 Ask,Trade Sign
 AGLJ.J,736335.528791, Quote,0.0,0.0,6290.0,6301.0,0
 AGLJ.J,736335.528791, Quote,0.0,0.0,6288.0,6301.0,0
 AGLJ.J,736335.528792, Trade,6287.511241,3069.0,0.0,0.0,-1
 AGLJ.J,736335.528792, Quote,0.0,0.0,6282.0,6300.0,0
 AGLJ.J,736335.528792, Quote,0.0,0.0,6284.0,6299.0,0
 AGLJ.J,736335.528792, Quote,0.0,0.0,6290.0,6299.0,0
 AGLJ.J,736335.528794, Trade,6290.0,1516.0,0.0,0.0,-1
 AGLJ.J,736335.528794, Quote,0.0,0.0,6283.0,6299.0,0
 AGLJ.J,736335.528794, Quote,0.0,0.0,6283.0,6298.0,0
 AGLJ.J,736335.528795, Quote,0.0,0.0,6283.0,6297.0,0
 AGLJ.J,736335.528795, Quote,0.0,0.0,6283.0,6297.0,0
 AGLJ.J,736335.528796, Quote,0.0,0.0,6283.0,6297.0,0
 AGLJ.J,736335.528796, Quote,0.0,0.0,6283.0,6296.0,0
 AGLJ.J,736335.528798, Quote,0.0,0.0,6283.0,6296.0,0
 AGLJ.J,736335.528804, Quote,0.0,0.0,6283.0,6290.0,0
 AGLJ.J,736335.528806, Quote,0.0,0.0,6283.0,6290.0,0
 AGLJ.J,736335.528807, Quote,0.0,0.0,6283.0,6290.0,0
 AGLJ.J,736335.528809, Quote,0.0,0.0,6283.0,6290.0,0
 AGLJ.J,736335.528809, Quote,0.0,0.0,6283.0,6290.0,0
 AGLJ.J,736335.52881, Quote,0.0,0.0,6281.0,6290.0,0
 AGLJ.J,736335.528811, Quote,0.0,0.0,6284.0,6290.0,0
 AGLJ.J,736335.528813, Quote,0.0,0.0,6282.0,6290.0,0
 AGLJ.J,736335.528815, Quote,0.0,0.0,6282.0,6289.0,0
 AGLJ.J,736335.528818, Trade,6282.0,1852.0,0.0,0.0,-1
 AGLJ.J,736335.528818, Quote,0.0,0.0,6280.0,6289.0,0
 AGLJ.J,736335.52882, Quote,0.0,0.0,6281.0,6289.0,0
 AGLJ.J,736335.528827, Quote,0.0,0.0,6281.0,6287.0,0
 AGLJ.J,736335.528829, Trade,6281.0,1169.0,0.0,0.0,-1
 AGLJ.J,736335.528829, Quote,0.0,0.0,6281.0,6287.0,0
 AGLJ.J,736335.528831, Quote,0.0,0.0,6281.0,6287.0,0
 AGLJ.J,736335.528831, Trade,6281.0,357.0,0.0,0.0,-1
 AGLJ.J,736335.528831, Quote,0.0,0.0,6281.0,6287.0,0
 AGLJ.J,736335.528831, Trade,6281.0,55.0,0.0,0.0,-1
 AGLJ.J,736335.528831, Quote,0.0,0.0,6280.0,6281.0,0
 AGLJ.J,736335.528832, Trade,6280.0,941.0,0.0,0.0,-1
 AGLJ.J,736335.528832, Quote,0.0,0.0,6280.0,6281.0,0
 AGLJ.J,736335.528833, Trade,6280.0,3236.0,0.0,0.0,-1
 AGLJ.J,736335.528833, Quote,0.0,0.0,6277.0,6281.0,0
 AGLJ.J,736335.528834, Trade,6281.0,57.0,0.0,0.0,1
 AGLJ.J,736335.528834, Quote,0.0,0.0,6277.0,6287.0,0
 AGLJ.J,736335.528835, Quote,0.0,0.0,6280.0,6287.0,0
 AGLJ.J,736335.528836, Quote,0.0,0.0,6278.0,6287.0,0
 AGLJ.J,736335.528838, Quote,0.0,0.0,6278.0,6287.0,0
 AGLJ.J,736335.528838, Quote,0.0,0.0,6278.0,6285.0,0
 AGLJ.J,736335.528843, Trade,6278.0,740.0,0.0,0.0,-1
 AGLJ.J,736335.528843, Quote,0.0,0.0,6278.0,6285.0,0
 AGLJ.J,736335.528844, Quote,0.0,0.0,6278.0,6285.0,0
 AGLJ.J,736335.52885, Quote,0.0,0.0,6278.0,6284.0,0
 AGLJ.J,736335.528854, Quote,0.0,0.0,6278.0,6284.0,0
 AGLJ.J,736335.528862, Quote,0.0,0.0,6278.0,6283.0,0
 AGLJ.J,736335.52887, Quote,0.0,0.0,6278.0,6283.0,0
 AGLJ.J,736335.528873, Trade,6278.0,366.0,0.0,0.0,-1
 AGLJ.J,736335.528873, Quote,0.0,0.0,6277.0,6281.0,0
 AGLJ.J,736335.528876, Trade,6277.0,300.0,0.0,0.0,-1
 AGLJ.J,736335.528876, Quote,0.0,0.0,6277.0,6281.0,0
 AGLJ.J,736335.528876, Trade,6277.0,47.0,0.0,0.0,-1
 AGLJ.J,736335.528876, Quote,0.0,0.0,6277.0,6281.0,0
 AGLJ.J,736335.528879, Trade,6277.0,532.0,0.0,0.0,-1
 AGLJ.J,736335.528879, Quote,0.0,0.0,6277.0,6281.0,0
 AGLJ.J,736335.528888, Trade,6277.0,2751.0,0.0,0.0,-1
 AGLJ.J,736335.528888, Quote,0.0,0.0,6275.0,6281.0,0
 AGLJ.J,736335.528888, Trade,6275.0,4000.0,0.0,0.0,-1
 AGLJ.J,736335.528888, Quote,0.0,0.0,6264.0,6276.0,0
 AGLJ.J,736335.528889, Quote,0.0,0.0,6275.0,6277.0,0
 AGLJ.J,736335.528889, Quote,0.0,0.0,6275.0,6277.0,0
 AGLJ.J,736335.52889, Quote,0.0,0.0,6276.0,6277.0,0
 AGLJ.J,736335.52889, Trade,6277.0,1166.0,0.0,0.0,1
 AGLJ.J,736335.52889, Quote,0.0,0.0,6276.0,6281.0,0
 AGLJ.J,736335.528891, Quote,0.0,0.0,6276.0,6281.0,0
 AGLJ.J,736335.528891, Quote,0.0,0.0,6276.0,6281.0,0
 AGLJ.J,736335.528896, Quote,0.0,0.0,6276.0,6280.0,0
 AGLJ.J,736335.528908, Quote,0.0,0.0,6276.0,6280.0,0
 AGLJ.J,736335.528922, Trade,6276.0,1929.0,0.0,0.0,-1
 AGLJ.J,736335.528922, Quote,0.0,0.0,6275.0,6280.0,0
 AGLJ.J,736335.528923, Trade,6275.0,4000.0,0.0,0.0,-1
 AGLJ.J,736335.528923, Quote,0.0,0.0,6264.0,6279.0,0
 AGLJ.J,736335.528923, Quote,0.0,0.0,6260.0,6278.0,0
 AGLJ.J,736335.528924, Trade,6275.0,1000.0,0.0,0.0,1
 AGLJ.J,736335.528924, Quote,0.0,0.0,6261.0,6278.0,0
 AGLJ.J,736335.528924, Quote,0.0,0.0,6275.0,6280.0,0
 AGLJ.J,736335.528924, Quote,0.0,0.0,6275.0,6280.0,0
 AGLJ.J,736335.528925, Quote,0.0,0.0,6275.0,6280.0,0
 AGLJ.J,736335.528925, Quote,0.0,0.0,6277.0,6280.0,0
 AGLJ.J,736335.528925, Trade,6278.784534,5082.0,0.0,0.0,1
 AGLJ.J,736335.528925, Quote,0.0,0.0,6275.0,6281.0,0
 AGLJ.J,736335.528927, Quote,0.0,0.0,6275.0,6281.0,0
 AGLJ.J,736335.528927, Quote,0.0,0.0,6275.0,6281.0,0
 AGLJ.J,736335.528929, Quote,0.0,0.0,6275.0,6281.0,0
 AGLJ.J,736335.52893, Quote,0.0,0.0,6276.0,6281.0,0
 AGLJ.J,736335.528937, Quote,0.0,0.0,6276.0,6285.0,0
 AGLJ.J,736335.528937, Quote,0.0,0.0,6276.0,6285.0,0
 AGLJ.J,736335.528943, Quote,0.0,0.0,6276.0,6285.0,0
 AGLJ.J,736335.528943, Quote,0.0,0.0,6276.0,6285.0,0
 AGLJ.J,736335.528945, Quote,0.0,0.0,6276.0,6284.0,0
 AGLJ.J,736335.528945, Trade,6276.0,1972.0,0.0,0.0,-1
 AGLJ.J,736335.528945, Quote,0.0,0.0,6275.0,6284.0,0
 AGLJ.J,736335.528946, Trade,6276.0,75.0,0.0,0.0,-1
 AGLJ.J,736335.528946, Quote,0.0,0.0,6276.0,6284.0,0
 AGLJ.J,736335.528947, Trade,6284.498998,1996.0,0.0,0.0,1
 AGLJ.J,736335.528947, Quote,0.0,0.0,6276.0,6285.0,0
 AGLJ.J,736335.528948, Quote,0.0,0.0,6276.0,6285.0,0
 AGLJ.J,736335.52895, Quote,0.0,0.0,6276.0,6285.0,0
 AGLJ.J,736335.528989, Quote,0.0,0.0,6276.0,6284.0,0
 AGLJ.J,736335.529012, Quote,0.0,0.0,6276.0,6285.0,0
 AGLJ.J,736335.529116, Quote,0.0,0.0,6276.0,6284.0,0
 AGLJ.J,736335.529139, Quote,0.0,0.0,6276.0,6284.0,0
 AGLJ.J,736335.52918, Trade,6276.0,600.0,0.0,0.0,-1
 AGLJ.J,736335.52918, Quote,0.0,0.0,6275.0,6283.0,0
 AGLJ.J,736335.529181, Trade,6275.0,563.0,0.0,0.0,-1
 AGLJ.J,736335.529181, Quote,0.0,0.0,6275.0,6283.0,0
 AGLJ.J,736335.529184, Quote,0.0,0.0,6275.0,6283.0,0
 AGLJ.J,736335.529186, Quote,0.0,0.0,6275.0,6281.0,0
 AGLJ.J,736335.529188, Quote,0.0,0.0,6275.0,6281.0,0
 AGLJ.J,736335.529188, Trade,6275.0,3437.0,0.0,0.0,-1
 AGLJ.J,736335.529188, Quote,0.0,0.0,6267.0,6280.0,0
 AGLJ.J,736335.529188, Quote,0.0,0.0,6264.0,6279.0,0
 AGLJ.J,736335.529189, Quote,0.0,0.0,6275.0,6279.0,0
 AGLJ.J,736335.529189, Trade,6275.0,1000.0,0.0,0.0,-1
 AGLJ.J,736335.529189, Quote,0.0,0.0,6264.0,6279.0,0
 AGLJ.J,736335.529189, Quote,0.0,0.0,6275.0,6280.0,0
 AGLJ.J,736335.52919, Trade,6280.092284,661.0,0.0,0.0,1
 AGLJ.J,736335.52919, Quote,0.0,0.0,6275.0,6281.0,0
 AGLJ.J,736335.52919, Quote,0.0,0.0,6275.0,6280.0,0
 AGLJ.J,736335.529197, Quote,0.0,0.0,6275.0,6279.0,0
 AGLJ.J,736335.529209, Quote,0.0,0.0,6275.0,6279.0,0
 AGLJ.J,736335.52929, Quote,0.0,0.0,6275.0,6279.0,0
 AGLJ.J,736335.529306, Trade,6275.0,3000.0,0.0,0.0,-1
 AGLJ.J,736335.529306, Quote,0.0,0.0,6265.0,6277.0,0
 AGLJ.J,736335.529306, Quote,0.0,0.0,6264.0,6277.0,0
 AGLJ.J,736335.529306, Quote,0.0,0.0,6264.0,6274.0,0
 AGLJ.J,736335.529307, Trade,6274.333333,3000.0,0.0,0.0,1
 AGLJ.J,736335.529307, Quote,0.0,0.0,6264.0,6274.0,0
 AGLJ.J,736335.529307, Quote,0.0,0.0,6265.0,6275.0,0
 AGLJ.J,736335.529309, Trade,6275.0,1047.0,0.0,0.0,1
 AGLJ.J,736335.529309, Quote,0.0,0.0,6268.0,6279.0,0
 AGLJ.J,736335.529309, Quote,0.0,0.0,6268.0,6279.0,0
 AGLJ.J,736335.529311, Quote,0.0,0.0,6268.0,6278.0,0
 AGLJ.J,736335.529311, Quote,0.0,0.0,6267.0,6278.0,0
 AGLJ.J,736335.529311, Quote,0.0,0.0,6267.0,6277.0,0
 AGLJ.J,736335.529312, Quote,0.0,0.0,6269.0,6277.0,0
 AGLJ.J,736335.529313, Quote,0.0,0.0,6267.0,6277.0,0
 AGLJ.J,736335.529314, Quote,0.0,0.0,6263.0,6276.0,0
 AGLJ.J,736335.529315, Quote,0.0,0.0,6263.0,6275.0,0
 AGLJ.J,736335.529315, Trade,6275.0,672.0,0.0,0.0,1
 AGLJ.J,736335.529315, Quote,0.0,0.0,6263.0,6275.0,0
 AGLJ.J,736335.529316, Quote,0.0,0.0,6263.0,6275.0,0
 AGLJ.J,736335.529316, Quote,0.0,0.0,6264.0,6276.0,0
 AGLJ.J,736335.529317, Quote,0.0,0.0,6264.0,6276.0,0
 AGLJ.J,736335.529318, Quote,0.0,0.0,6264.0,6275.0,0
 AGLJ.J,736335.529319, Quote,0.0,0.0,6265.0,6276.0,0
 AGLJ.J,736335.52932, Quote,0.0,0.0,6265.0,6276.0,0
 AGLJ.J,736335.529321, Quote,0.0,0.0,6266.0,6277.0,0
 AGLJ.J,736335.529322, Quote,0.0,0.0,6266.0,6277.0,0
 AGLJ.J,736335.529324, Quote,0.0,0.0,6267.0,6277.0,0
 AGLJ.J,736335.529325, Quote,0.0,0.0,6267.0,6276.0,0
 AGLJ.J,736335.529325, Trade,6276.0,533.0,0.0,0.0,1
 AGLJ.J,736335.529325, Quote,0.0,0.0,6269.0,6277.0,0
 AGLJ.J,736335.529326, Quote,0.0,0.0,6270.0,6277.0,0
 AGLJ.J,736335.529336, Quote,0.0,0.0,6270.0,6276.0,0
 AGLJ.J,736335.529342, Trade,6270.0,200.0,0.0,0.0,-1
 AGLJ.J,736335.529342, Quote,0.0,0.0,6270.0,6276.0,0
 AGLJ.J,736335.529343, Quote,0.0,0.0,6269.0,6276.0,0
 AGLJ.J,736335.529344, Quote,0.0,0.0,6268.0,6276.0,0
 AGLJ.J,736335.529345, Quote,0.0,0.0,6265.0,6274.0,0
 AGLJ.J,736335.529346, Quote,0.0,0.0,6262.0,6274.0,0
 AGLJ.J,736335.529348, Quote,0.0,0.0,6263.0,6275.0,0
 AGLJ.J,736335.529348, Quote,0.0,0.0,6263.0,6276.0,0
 AGLJ.J,736335.52935, Quote,0.0,0.0,6263.0,6275.0,0
 AGLJ.J,736335.529351, Quote,0.0,0.0,6265.0,6276.0,0
 AGLJ.J,736335.529352, Quote,0.0,0.0,6265.0,6276.0,0
 AGLJ.J,736335.529394, Quote,0.0,0.0,6265.0,6275.0,0
 AGLJ.J,736335.52948, Quote,0.0,0.0,6265.0,6275.0,0
 AGLJ.J,736335.529482, Quote,0.0,0.0,6266.0,6275.0,0
 AGLJ.J,736335.529482, Quote,0.0,0.0,6267.0,6275.0,0
 AGLJ.J,736335.529487, Quote,0.0,0.0,6267.0,6275.0,0
 AGLJ.J,736335.529487, Quote,0.0,0.0,6269.0,6280.0,0
 AGLJ.J,736335.529487, Quote,0.0,0.0,6269.0,6280.0,0
 AGLJ.J,736335.52949, Quote,0.0,0.0,6269.0,6280.0,0
 AGLJ.J,736335.529498, Quote,0.0,0.0,6269.0,6280.0,0
 AGLJ.J,736335.529498, Quote,0.0,0.0,6270.0,6280.0,0
 AGLJ.J,736335.529499, Quote,0.0,0.0,6271.0,6280.0,0
 AGLJ.J,736335.52951, Quote,0.0,0.0,6271.0,6280.0,0
 AGLJ.J,736335.529511, Quote,0.0,0.0,6271.0,6280.0,0
 AGLJ.J,736335.529511, Quote,0.0,0.0,6271.0,6280.0,0
 AGLJ.J,736335.529522, Quote,0.0,0.0,6271.0,6280.0,0
 AGLJ.J,736335.529577, Quote,0.0,0.0,6271.0,6280.0,0
 AGLJ.J,736335.529598, Trade,6280.0,1375.0,0.0,0.0,1
 AGLJ.J,736335.529598, Quote,0.0,0.0,6272.0,6281.0,0
 AGLJ.J,736335.529598, Trade,6281.0,2047.0,0.0,0.0,1
 AGLJ.J,736335.529598, Quote,0.0,0.0,6275.0,6288.0,0
 AGLJ.J,736335.529598, Quote,0.0,0.0,6275.0,6309.0,0
 AGLJ.J,736335.5296, Quote,0.0,0.0,6275.0,6309.0,0
 AGLJ.J,736335.5296, Quote,0.0,0.0,6275.0,6298.0,0
 AGLJ.J,736335.529601, Quote,0.0,0.0,6276.0,6293.0,0
 AGLJ.J,736335.529601, Quote,0.0,0.0,6277.0,6293.0,0
 AGLJ.J,736335.529609, Quote,0.0,0.0,6279.0,6293.0,0
 AGLJ.J,736335.52961, Trade,6293.0,14.0,0.0,0.0,1
 AGLJ.J,736335.52961, Quote,0.0,0.0,6282.0,6298.0,0
 AGLJ.J,736335.52961, Quote,0.0,0.0,6284.0,6298.0,0
 AGLJ.J,736335.529611, Quote,0.0,0.0,6286.0,6298.0,0
 AGLJ.J,736335.529612, Quote,0.0,0.0,6287.0,6298.0,0
 AGLJ.J,736335.529617, Quote,0.0,0.0,6287.0,6299.0,0
 AGLJ.J,736335.529623, Quote,0.0,0.0,6288.0,6299.0,0
 AGLJ.J,736335.529624, Quote,0.0,0.0,6289.0,6299.0,0
 AGLJ.J,736335.529635, Quote,0.0,0.0,6289.0,6300.0,0
 AGLJ.J,736335.529644, Quote,0.0,0.0,6289.0,6299.0,0
 AGLJ.J,736335.529646, Quote,0.0,0.0,6289.0,6298.0,0
 AGLJ.J,736335.529647, Quote,0.0,0.0,6289.0,6297.0,0
 AGLJ.J,736335.529647, Quote,0.0,0.0,6289.0,6297.0,0
 AGLJ.J,736335.529649, Quote,0.0,0.0,6285.0,6297.0,0
 AGLJ.J,736335.529649, Quote,0.0,0.0,6285.0,6296.0,0
 AGLJ.J,736335.52965, Quote,0.0,0.0,6286.0,6296.0,0
 AGLJ.J,736335.529651, Quote,0.0,0.0,6286.0,6295.0,0
 AGLJ.J,736335.529653, Quote,0.0,0.0,6286.0,6294.0,0
 AGLJ.J,736335.529655, Quote,0.0,0.0,6286.0,6294.0,0
 AGLJ.J,736335.529678, Quote,0.0,0.0,6286.0,6294.0,0
 AGLJ.J,736335.52972, Quote,0.0,0.0,6286.0,6294.0,0
 AGLJ.J,736335.52976, Quote,0.0,0.0,6282.0,6294.0,0
 AGLJ.J,736335.52976, Quote,0.0,0.0,6283.0,6294.0,0
 AGLJ.J,736335.529769, Quote,0.0,0.0,6283.0,6294.0,0
 AGLJ.J,736335.529777, Quote,0.0,0.0,6284.0,6294.0,0
 AGLJ.J,736335.529777, Quote,0.0,0.0,6285.0,6294.0,0
 AGLJ.J,736335.529795, Quote,0.0,0.0,6285.0,6294.0,0
 AGLJ.J,736335.529796, Trade,6293.232844,3745.0,0.0,0.0,1
 AGLJ.J,736335.529796, Quote,0.0,0.0,6285.0,6294.0,0
 AGLJ.J,736335.529797, Trade,6294.417645,2471.0,0.0,0.0,1
 AGLJ.J,736335.529797, Quote,0.0,0.0,6286.0,6295.0,0
 AGLJ.J,736335.529798, Trade,6293.0,1707.0,0.0,0.0,1
 AGLJ.J,736335.529798, Quote,0.0,0.0,6286.0,6295.0,0
 AGLJ.J,736335.5298, Quote,0.0,0.0,6282.0,6293.0,0
 AGLJ.J,736335.5298, Quote,0.0,0.0,6282.0,6292.0,0
 AGLJ.J,736335.529802, Quote,0.0,0.0,6279.0,6292.0,0
 AGLJ.J,736335.529802, Quote,0.0,0.0,6280.0,6293.0,0
 AGLJ.J,736335.529803, Trade,6293.0,872.0,0.0,0.0,1
 AGLJ.J,736335.529803, Quote,0.0,0.0,6280.0,6293.0,0
 AGLJ.J,736335.529804, Trade,6293.0,128.0,0.0,0.0,1
 AGLJ.J,736335.529804, Quote,0.0,0.0,6280.0,6295.0,0
 AGLJ.J,736335.529805, Quote,0.0,0.0,6280.0,6295.0,0
 AGLJ.J,736335.529805, Quote,0.0,0.0,6280.0,6294.0,0
 AGLJ.J,736335.529805, Quote,0.0,0.0,6280.0,6295.0,0
 AGLJ.J,736335.529806, Quote,0.0,0.0,6280.0,6293.0,0
 AGLJ.J,736335.529807, Trade,6293.0,758.0,0.0,0.0,1
 AGLJ.J,736335.529807, Quote,0.0,0.0,6280.0,6293.0,0
 AGLJ.J,736335.529809, Quote,0.0,0.0,6280.0,6294.0,0
 AGLJ.J,736335.529819, Quote,0.0,0.0,6282.0,6294.0,0
 AGLJ.J,736335.529837, Quote,0.0,0.0,6285.0,6294.0,0
 AGLJ.J,736335.529838, Quote,0.0,0.0,6285.0,6295.0,0
 AGLJ.J,736335.52984, Quote,0.0,0.0,6285.0,6299.0,0
 AGLJ.J,736335.529865, Quote,0.0,0.0,6286.0,6299.0,0
 AGLJ.J,736335.529865, Quote,0.0,0.0,6285.0,6298.0,0
 AGLJ.J,736335.529865, Quote,0.0,0.0,6285.0,6299.0,0
 AGLJ.J,736335.529877, Quote,0.0,0.0,6285.0,6299.0,0
 AGLJ.J,736335.529877, Quote,0.0,0.0,6285.0,6299.0,0
 AGLJ.J,736335.529884, Quote,0.0,0.0,6285.0,6299.0,0
 AGLJ.J,736335.52995, Quote,0.0,0.0,6288.0,6300.0,0
 AGLJ.J,736335.529953, Quote,0.0,0.0,6288.0,6300.0,0
 AGLJ.J,736335.529955, Quote,0.0,0.0,6288.0,6300.0,0
 AGLJ.J,736335.52997, Quote,0.0,0.0,6289.0,6300.0,0
 AGLJ.J,736335.529973, Quote,0.0,0.0,6289.0,6299.0,0
 AGLJ.J,736335.530015, Quote,0.0,0.0,6289.0,6299.0,0
 AGLJ.J,736335.530015, Quote,0.0,0.0,6289.0,6300.0,0
 AGLJ.J,736335.530017, Quote,0.0,0.0,6289.0,6299.0,0
 AGLJ.J,736335.530026, Quote,0.0,0.0,6289.0,6300.0,0
 AGLJ.J,736335.530034, Quote,0.0,0.0,6289.0,6298.0,0
 AGLJ.J,736335.530038, Quote,0.0,0.0,6289.0,6300.0,0
 AGLJ.J,736335.530051, Quote,0.0,0.0,6289.0,6299.0,0
 AGLJ.J,736335.530053, Quote,0.0,0.0,6289.0,6300.0,0
 AGLJ.J,736335.53006, Quote,0.0,0.0,6289.0,6299.0,0
 AGLJ.J,736335.530123, Quote,0.0,0.0,6289.0,6300.0,0
 AGLJ.J,736335.530176, Quote,0.0,0.0,6289.0,6299.0,0
 AGLJ.J,736335.53018, Quote,0.0,0.0,6289.0,6300.0,0
 AGLJ.J,736335.530181, Quote,0.0,0.0,6289.0,6299.0,0
 AGLJ.J,736335.530188, Quote,0.0,0.0,6289.0,6299.0,0
 AGLJ.J,736335.53021, Quote,0.0,0.0,6289.0,6298.0,0
 AGLJ.J,736335.530216, Quote,0.0,0.0,6289.0,6299.0,0
 AGLJ.J,736335.530226, Quote,0.0,0.0,6289.0,6299.0,0
 AGLJ.J,736335.530228, Quote,0.0,0.0,6289.0,6297.0,0
 AGLJ.J,736335.53032, Quote,0.0,0.0,6289.0,6298.0,0
 AGLJ.J,736335.530355, Quote,0.0,0.0,6289.0,6298.0,0
 AGLJ.J,736335.530367, Quote,0.0,0.0,6289.0,6298.0,0
 AGLJ.J,736335.530503, Quote,0.0,0.0,6290.0,6298.0,0
 AGLJ.J,736335.530506, Quote,0.0,0.0,6290.0,6298.0,0
 AGLJ.J,736335.530528, Quote,0.0,0.0,6290.0,6298.0,0
 AGLJ.J,736335.530643, Trade,6298.0,2047.0,0.0,0.0,1
 AGLJ.J,736335.530643, Quote,0.0,0.0,6291.0,6300.0,0
 AGLJ.J,736335.530644, Quote,0.0,0.0,6291.0,6301.0,0
 AGLJ.J,736335.530645, Quote,0.0,0.0,6291.0,6301.0,0
 AGLJ.J,736335.530646, Quote,0.0,0.0,6292.0,6302.0,0
 AGLJ.J,736335.530646, Quote,0.0,0.0,6292.0,6302.0,0
 AGLJ.J,736335.530715, Quote,0.0,0.0,6294.0,6302.0,0
 AGLJ.J,736335.530717, Quote,0.0,0.0,6293.0,6302.0,0
 AGLJ.J,736335.530718, Quote,0.0,0.0,6293.0,6302.0,0
 AGLJ.J,736335.530933, Trade,6302.0,705.0,0.0,0.0,1
 AGLJ.J,736335.530933, Quote,0.0,0.0,6297.0,6311.0,0
 AGLJ.J,736335.530934, Quote,0.0,0.0,6297.0,6313.0,0
 AGLJ.J,736335.530935, Quote,0.0,0.0,6297.0,6315.0,0
 AGLJ.J,736335.530937, Quote,0.0,0.0,6297.0,6313.0,0
 AGLJ.J,736335.530939, Quote,0.0,0.0,6299.0,6314.0,0
 AGLJ.J,736335.530939, Trade,6299.0,100.0,0.0,0.0,-1
 AGLJ.J,736335.530939, Quote,0.0,0.0,6299.0,6313.0,0
 AGLJ.J,736335.530939, Quote,0.0,0.0,6299.0,6313.0,0
 AGLJ.J,736335.530941, Quote,0.0,0.0,6297.0,6312.0,0
 AGLJ.J,736335.530942, Quote,0.0,0.0,6298.0,6312.0,0
 AGLJ.J,736335.530942, Quote,0.0,0.0,6301.0,6315.0,0
 AGLJ.J,736335.530946, Quote,0.0,0.0,6303.0,6315.0,0
 AGLJ.J,736335.530948, Quote,0.0,0.0,6303.0,6315.0,0
 AGLJ.J,736335.530949, Quote,0.0,0.0,6303.0,6316.0,0
 AGLJ.J,736335.530949, Quote,0.0,0.0,6303.0,6316.0,0
 AGLJ.J,736335.530951, Quote,0.0,0.0,6304.0,6317.0,0
 AGLJ.J,736335.530951, Quote,0.0,0.0,6303.0,6317.0,0
 AGLJ.J,736335.530952, Quote,0.0,0.0,6303.0,6317.0,0
 AGLJ.J,736335.530954, Quote,0.0,0.0,6304.0,6318.0,0
 AGLJ.J,736335.53096, Quote,0.0,0.0,6305.0,6318.0,0
 AGLJ.J,736335.530961, Quote,0.0,0.0,6305.0,6320.0,0
 AGLJ.J,736335.530962, Quote,0.0,0.0,6304.0,6319.0,0
 AGLJ.J,736335.530963, Quote,0.0,0.0,6305.0,6319.0,0
 AGLJ.J,736335.530964, Quote,0.0,0.0,6305.0,6319.0,0
 AGLJ.J,736335.530964, Quote,0.0,0.0,6305.0,6319.0,0
 AGLJ.J,736335.530966, Quote,0.0,0.0,6305.0,6319.0,0
 AGLJ.J,736335.53097, Quote,0.0,0.0,6305.0,6318.0,0
 AGLJ.J,736335.530974, Quote,0.0,0.0,6306.0,6318.0,0
 AGLJ.J,736335.530974, Quote,0.0,0.0,6306.0,6318.0,0
 AGLJ.J,736335.530977, Quote,0.0,0.0,6306.0,6317.0,0
 AGLJ.J,736335.530978, Quote,0.0,0.0,6308.0,6320.0,0
 AGLJ.J,736335.530979, Quote,0.0,0.0,6308.0,6323.0,0
 AGLJ.J,736335.530981, Quote,0.0,0.0,6307.0,6321.0,0
 AGLJ.J,736335.530983, Quote,0.0,0.0,6307.0,6321.0,0
 AGLJ.J,736335.530983, Quote,0.0,0.0,6308.0,6321.0,0
 AGLJ.J,736335.530985, Quote,0.0,0.0,6307.0,6321.0,0
 AGLJ.J,736335.530987, Quote,0.0,0.0,6307.0,6321.0,0
 AGLJ.J,736335.530988, Quote,0.0,0.0,6308.0,6325.0,0
 AGLJ.J,736335.53099, Quote,0.0,0.0,6308.0,6328.0,0
 AGLJ.J,736335.53099, Quote,0.0,0.0,6308.0,6324.0,0
 AGLJ.J,736335.530991, Quote,0.0,0.0,6308.0,6324.0,0
 AGLJ.J,736335.530992, Quote,0.0,0.0,6308.0,6325.0,0
 AGLJ.J,736335.531003, Quote,0.0,0.0,6308.0,6324.0,0
 AGLJ.J,736335.53101, Quote,0.0,0.0,6310.0,6324.0,0
 AGLJ.J,736335.531011, Quote,0.0,0.0,6311.0,6324.0,0
 AGLJ.J,736335.531014, Quote,0.0,0.0,6310.0,6324.0,0
 AGLJ.J,736335.531022, Quote,0.0,0.0,6310.0,6324.0,0
 AGLJ.J,736335.531031, Quote,0.0,0.0,6310.0,6324.0,0
 AGLJ.J,736335.531045, Quote,0.0,0.0,6310.0,6322.0,0
 AGLJ.J,736335.531046, Quote,0.0,0.0,6312.0,6325.0,0
 AGLJ.J,736335.531047, Quote,0.0,0.0,6312.0,6325.0,0
 AGLJ.J,736335.531048, Quote,0.0,0.0,6311.0,6324.0,0
 AGLJ.J,736335.531051, Quote,0.0,0.0,6311.0,6323.0,0
 AGLJ.J,736335.531053, Quote,0.0,0.0,6311.0,6323.0,0
 AGLJ.J,736335.53109, Quote,0.0,0.0,6311.0,6322.0,0
 AGLJ.J,736335.531094, Quote,0.0,0.0,6311.0,6322.0,0
 AGLJ.J,736335.531094, Quote,0.0,0.0,6312.0,6327.0,0
 AGLJ.J,736335.531096, Quote,0.0,0.0,6314.0,6329.0,0
 AGLJ.J,736335.531096, Quote,0.0,0.0,6314.0,6328.0,0
 AGLJ.J,736335.531098, Quote,0.0,0.0,6313.0,6328.0,0
 AGLJ.J,736335.5311, Quote,0.0,0.0,6314.0,6328.0,0
 AGLJ.J,736335.5311, Quote,0.0,0.0,6315.0,6328.0,0
 AGLJ.J,736335.531102, Quote,0.0,0.0,6315.0,6328.0,0
 AGLJ.J,736335.531102, Quote,0.0,0.0,6314.0,6328.0,0
